time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
40626.2890625,180.12109375,s,uvot-uvw1,21.258413314819336,0.52544105052948,magnitude,Vega,y,n,0.6392375100552967,22.129175804764042,0.52544105052948,0.005109235569732732,0.0024726099151874594,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
40841.48046875,30.013671875,s,uvot-uvw1,19.91252326965332,0.5041257739067078,magnitude,Vega,y,n,0.6392375100552967,20.783285759598026,0.5041257739067078,0.017648668474305705,0.008194576743449672,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
41050.0,0.0,s,uvot-uvw1,20.33,0.39,magnitude,Vega,y,n,0.6392375100552967,21.200762489944704,0.39,0.012014930221991666,0.004315802278713378,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
41379.0,0.0,s,uvot-u,19.99,0.54,magnitude,Vega,y,n,0.4548860542446259,20.555113945755373,0.54,0.02177612849953959,0.010830539995091133,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
41420.23828125,379.10546875,s,uvot-u,20.64773941040039,0.21871772408485413,magnitude,Vega,y,n,0.4548860542446259,21.212853356155765,0.21871772408485413,0.01188187300994847,0.0023935613560755456,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
44898.73046875,19247.439453125,s,uvot-uvm2,21.89089012145996,0.5419707894325256,magnitude,Vega,y,n,0.8965148568797229,22.68437526458024,0.5419707894325256,0.003063910980628112,0.0015294233034182775,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
45468.859375,448.724609375,s,uvot-b,20.498071670532227,0.2039148360490799,magnitude,Vega,y,n,0.3664742690314897,20.00159740150074,0.2039148360490799,0.036256617786743134,0.006809446198144314,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
45948.0,0.0,s,uvot-b,20.7,0.0,magnitude,Vega,y,y,0.3664742690314897,20.20352573096851,,0.030103428224130157,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
46725.488,,s,G,19.5,,magnitude,,n,y,,,,,,,1.0,n,,UAPhO 0.4m / CrAO AT-64,GCN3492,,
46915.390625,5519.439453125,s,uvot-uvw1,21.290786743164062,0.5355846881866455,magnitude,Vega,y,n,0.6392375100552967,22.16154923310877,0.5355846881866455,0.004959142132668084,0.002446303790145766,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
47207.48046875,379.109375,s,uvot-v,20.22885513305664,0.3444404602050781,magnitude,Vega,y,n,0.28618956261719714,19.932665570439443,0.3444404602050781,0.038633141142605736,0.012256031304852021,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
50167.04,0.0,s,Rc,15.9,0.0,magnitude,Vega,y,y,0.22479703522435768,15.851202964775643,,1.6578493486909118,,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
51750.0,0.0,s,uvot-uvm2,20.34,0.48,magnitude,Vega,y,n,0.8965148568797229,21.13348514312028,0.48,0.012782982420431268,0.005651309714935677,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
51790.0,0.0,s,uvot-v,20.62,0.0,magnitude,Vega,y,y,0.28618956261719714,20.323810437382804,,0.026946482005282914,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
52090.05859375,180.12109375,s,uvot-uvw1,21.324851989746094,0.5383237600326538,magnitude,Vega,y,n,0.6392375100552967,22.1956144796908,0.5383237600326538,0.004805963377231494,0.002382866357843188,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
52310.5,40.025390625,s,uvot-uvw1,20.143056869506836,0.5294494032859802,magnitude,Vega,y,n,0.6392375100552967,21.013819359451542,0.5294494032859802,0.014272449174936006,0.00695983026630555,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
52549.0,0.0,s,uvot-uvw1,21.05,0.3,magnitude,Vega,y,n,0.6392375100552967,21.920762489944707,0.3,0.0061904362130211455,0.0017104807371879605,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
52993.25,379.763671875,s,uvot-u,21.198453903198242,0.34890714287757874,magnitude,Vega,y,n,0.4548860542446259,21.763567848953617,0.34890714287757874,0.007154826540748493,0.0022992418187559155,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
53390.0,0.0,s,uvot-u,19.68,0.0,magnitude,Vega,y,y,0.4548860542446259,20.245113945755374,,0.02897214636867098,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
54038.80078125,5496.396484375,s,uvot-uvw1,21.186227798461914,0.54086834192276,magnitude,Vega,y,n,0.6392375100552967,22.05699028840662,0.54086834192276,0.0054604713595514266,0.0027201783245454454,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
57043.140625,449.896484375,s,uvot-b,21.454587936401367,0.4622977077960968,magnitude,Vega,y,n,0.3664742690314897,20.95811366736988,0.4622977077960968,0.015023834193172986,0.006397027269952506,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
63570.3203125,225.150390625,s,uvot-uvw1,21.46455192565918,0.5422717332839966,magnitude,Vega,y,n,0.6392375100552967,22.335314415603886,0.5422717332839966,0.004225717720669779,0.00211053777401388,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
63846.62109375,6162.486328125,s,uvot-v,21.2125301361084,0.5099810361862183,magnitude,Vega,y,n,0.28618956261719714,20.9163405734912,0.5099810361862183,0.015613131571559549,0.0073336423544515476,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
63887.7890625,100.060546875,s,uvot-uvw1,20.841449737548828,0.5191288590431213,magnitude,Vega,y,n,0.6392375100552967,21.712212227493534,0.5191288590431213,0.007501383310977901,0.00358667652640411,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
64150.0,0.0,s,uvot-uvw1,21.2,0.3,magnitude,Vega,y,n,0.6392375100552967,22.070762489944705,0.3,0.005391644547487015,0.0014897664434119474,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
64570.41015625,376.595703125,s,uvot-u,20.874217987060547,0.2612687647342682,magnitude,Vega,y,n,0.4548860542446259,21.43933193281592,0.2612687647342682,0.00964480554062439,0.002320901171627152,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
65755.0,0.0,s,uvot-b,21.55,0.0,magnitude,Vega,y,y,0.3664742690314897,21.053525730968513,,0.013759921508168991,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
70506.98,0.0,s,Rc,19.5,0.0,magnitude,Vega,y,y,0.22479703522435768,19.45120296477564,,0.060192871662457764,,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
70835.488,,s,R,21.76,0.17,magnitude,,n,n,,,,,,,1.0,n,,Russian-Turkish 1.5m,GCN3493,,
72482.4921875,5795.236328125,s,uvot-uvw1,21.687030792236328,0.5289608836174011,magnitude,Vega,y,n,0.6392375100552967,22.557793282181034,0.5289608836174011,0.0034427773417302,0.0016772900606968897,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
75265.5,0.0,s,uvot-uvm2,21.59,0.0,magnitude,Vega,y,y,0.8965148568797229,22.38348514312028,,0.004042333973845491,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
76217.390625,302.8671875,s,uvot-u,21.024097442626953,0.3524917960166931,magnitude,Vega,y,n,0.4548860542446259,21.589211388382328,0.3524917960166931,0.00840120715475919,0.002727510223672668,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
78568.6484375,12495.7890625,s,uvot-b,22.065792083740234,0.439067542552948,magnitude,Vega,y,n,0.3664742690314897,21.569317814708747,0.439067542552948,0.008556558482709677,0.0034602393189521103,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
85097.752,26083.588,s,10keV,5.87868512174781e-09,1.2632732115732e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
86464.488,,s,Ks,19.2,0.1,magnitude,,n,n,,,,,,,1.0,n,,PANIC/Magellan-Baade,GCN3507,,
87931.09,0.0,s,V,21.17,0.23,magnitude,Vega,y,n,0.2813614741817367,20.866638525818267,0.23,0.016344469858926,0.0034623770038049225,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
91913.01,0.0,s,Rc,21.76,0.18,magnitude,Vega,y,n,0.22479703522435768,21.71120296477564,0.18,0.007508359578669103,0.0012447818523851422,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
93507.2421875,341.1328125,s,uvot-white,20.68860626220703,0.3179965019226074,magnitude,Vega,y,n,0.47247783286011746,21.016128429346914,0.3179965019226074,0.014242127755210323,0.004171314161067953,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
96010.328125,42968.1796875,s,uvot-v,21.78419303894043,0.490522176027298,magnitude,Vega,y,n,0.28618956261719714,21.488003476323232,0.490522176027298,0.009221994489668994,0.004166382943260063,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
98714.2578125,303.671875,s,uvot-b,21.368968963623047,0.5269770622253418,magnitude,Vega,y,n,0.3664742690314897,20.87249469459156,0.5269770622253418,0.0162565495114571,0.00789034082673601,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
101628.796875,3203.7578125,s,uvot-white,20.87529754638672,0.3123815059661865,magnitude,Vega,y,n,0.47247783286011746,21.2028197135266,0.3123815059661865,0.011992186211490818,0.0034503198586870094,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
107005.0703125,12077.453125,s,uvot-b,21.71315574645996,0.5124258995056152,magnitude,Vega,y,n,0.3664742690314897,21.216681477428473,0.5124258995056152,0.011840053313637584,0.0055880516306322904,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
129506.3515625,29190.3515625,s,uvot-uvw1,21.926259994506836,0.5364814400672913,magnitude,Vega,y,n,0.6392375100552967,22.797022484451542,0.5364814400672913,0.002761959176428753,0.0013647328235753692,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
129775.0,0.0,s,uvot-u,20.05,0.0,magnitude,Vega,y,y,0.4548860542446259,20.615113945755375,,0.020605382016941044,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
133419.125,5888.2578125,s,uvot-u,21.587482452392578,0.5388479828834534,magnitude,Vega,y,n,0.4548860542446259,22.152596398147953,0.5388479828834534,0.005000203613890157,0.0024815877185853704,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
153638.421875,8774.671875,s,uvot-u,21.615137100219727,0.4942379295825958,magnitude,Vega,y,n,0.4548860542446259,22.1802510459751,0.4942379295825958,0.004874452363500441,0.002218899244059136,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
165384.684,26553.271,s,10keV,1.84090687945567e-09,3.61713207795328e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
168465.488,,s,J,18.8,0.1,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN3506,,
168465.488,,s,I,21.2,0.2,magnitude,,n,y,,,,,,,1.0,n,,ANDICAM/CTIO 1.3m,GCN3506,,
169262.234375,32717.0,s,uvot-white,21.549591064453125,0.40549352765083313,magnitude,Vega,y,n,0.47247783286011746,21.877113231593007,0.40549352765083313,0.006444377256594948,0.00240680310358778,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
180313.828125,294.828125,s,uvot-white,21.139036178588867,0.49757081270217896,magnitude,Vega,y,n,0.47247783286011746,21.46655834572875,0.49757081270217896,0.00940595530233311,0.00431055794539416,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
196074.0,0.0,s,Ic,21.4,0.0,magnitude,Vega,y,y,0.14357085806353675,21.673429141936463,,0.007774180004656402,,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
200643.453125,11334.6328125,s,uvot-white,22.299665451049805,0.4858798682689667,magnitude,Vega,y,n,0.47247783286011746,22.627187618189687,0.4858798682689667,0.0032296183325948333,0.0014452926255229658,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
208689.4375,38.8828125,s,uvot-white,20.069107055664062,0.3966219425201416,magnitude,Vega,y,n,0.47247783286011746,20.396629222803945,0.3966219425201416,0.025198492494384245,0.009205067490522086,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
211808.671875,2789.0234375,s,uvot-white,21.80718231201172,0.47597944736480713,magnitude,Vega,y,n,0.47247783286011746,22.1347044791516,0.47597944736480713,0.005083284972682527,0.0022284779318326783,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
217655.4375,2809.1171875,s,uvot-white,21.770200729370117,0.43981635570526123,magnitude,Vega,y,n,0.47247783286011746,22.09772289651,0.43981635570526123,0.005259410757216983,0.0021305127914671776,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
234598.046875,14478.9609375,s,uvot-white,22.876344680786133,0.5372033715248108,magnitude,Vega,y,n,0.47247783286011746,23.203866847926015,0.5372033715248108,0.0018988012534786405,0.0009394938022274927,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
253451.484375,3249.7734375,s,uvot-white,21.931995391845703,0.4941398799419403,magnitude,Vega,y,n,0.47247783286011746,22.259517558985586,0.4941398799419403,0.004531262534968249,0.002062266612462669,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
357996.875,66521.03125,s,uvot-white,23.13886833190918,0.5358542203903198,magnitude,Vega,y,n,0.47247783286011746,23.466390499049062,0.5358542203903198,0.001490973928305268,0.0007358552367260274,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
383298.848,123205.893,s,10keV,3.37414085243718e-10,8.64090247759883e-11,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
399220.46875,8694.21875,s,uvot-white,22.853302001953125,0.5357818603515625,magnitude,Vega,y,n,0.47247783286011746,23.180824169093007,0.5357818603515625,0.0019395303562303936,0.0009571065033250363,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
416313.0,8673.8125,s,uvot-white,22.834365844726562,0.5371154546737671,magnitude,Vega,y,n,0.47247783286011746,23.161888011866445,0.5371154546737671,0.001973654113808851,0.0009763698788540875,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
475176.78125,205089.75,s,uvot-white,23.134469985961914,0.5396747589111328,magnitude,Vega,y,n,0.47247783286011746,23.461992153101797,0.5396747589111328,0.0014970261535234368,0.0007441100563339873,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
518572.8,0.0,s,Rc,24.1,0.0,magnitude,Vega,y,y,0.22479703522435768,24.05120296477564,,0.0008700517061632201,,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
916816.561,78916.042,s,10keV,2.15892440777545e-10,7.13950217011807e-11,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
921140.625,38136.34375,s,uvot-v,22.74678611755371,0.5176516175270081,magnitude,Vega,y,n,0.28618956261719714,22.450596554936514,0.5176516175270081,0.0038000352647646124,0.0018117608981302095,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
987900.0,0.0,s,uvot-v,22.09,0.0,magnitude,Vega,y,y,0.28618956261719714,21.793810437382803,,0.00695828277598937,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
999450.8125,37606.34375,s,uvot-v,22.522356033325195,0.46122509241104126,magnitude,Vega,y,n,0.28618956261719714,22.226166470707998,0.46122509241104126,0.004672611361433059,0.001984944038462771,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1052942.75,23151.84375,s,uvot-v,22.304973602294922,0.3883059024810791,magnitude,Vega,y,n,0.28618956261719714,22.008784039677725,0.3883059024810791,0.005708376808299983,0.002041560738727304,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1070196.191,139227.85,s,10keV,1.96583567473152e-10,6.32512499586211e-11,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1166400.0,,s,8.46GHz,0.164,,mJy,,n,n,,,,,,,1.0,n,VLA,,"Chandra & Frail 2012, ApJ, 746, 156 (rssgrbag)",,
1173040.0,0.0,s,uvot-v,21.16,0.0,magnitude,Vega,y,y,0.28618956261719714,20.863810437382803,,0.0163870988687397,,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
1336615.0,507312.3125,s,uvot-white,23.4462833404541,0.5362186431884766,magnitude,Vega,y,n,0.47247783286011746,23.773805507593984,0.5362186431884766,0.0011233214344567775,0.0005547810718747576,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1531245.488,,s,F625W,24.2,,magnitude,Vega,n,n,,,,,,,1.0,n,,HST ACS/WFC,GCN3550,,
1903035.375,115786.9375,s,uvot-white,23.58391761779785,0.5247523784637451,magnitude,Vega,y,n,0.47247783286011746,23.911439784937734,0.5247523784637451,0.0009895786911266235,0.00047827802883428463,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
2099650.5,14335.0625,s,uvot-white,23.051870346069336,0.4868241548538208,magnitude,Vega,y,n,0.47247783286011746,23.37939251320922,0.4868241548538208,0.0016153596989925618,0.0007242975934676162,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
2126341.75,11685.375,s,uvot-white,23.070903778076172,0.5093623995780945,magnitude,Vega,y,n,0.47247783286011746,23.398425945216054,0.5093623995780945,0.0015872885038479096,0.0007446606989796441,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
2143644.0,5864.375,s,uvot-white,22.696372985839844,0.501806378364563,magnitude,Vega,y,n,0.47247783286011746,23.023895152979726,0.501806378364563,0.0022411358754923583,0.0010358098699989897,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
2508394.75,399585.75,s,uvot-white,24.04949951171875,0.5220063924789429,magnitude,Vega,y,n,0.47247783286011746,24.377021678858632,0.5220063924789429,0.0006444920689919415,0.00030986254160210116,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
